state,cigarettes,unit,treated,year,after_treatment
North Carolina,150.5,23,False,1987,False
North Carolina,146.0,23,False,1988,False
North Carolina,139.3000031,23,False,1989,True
North Carolina,133.6999969,23,False,1990,True
North Carolina,132.6999969,23,False,1991,True
North Carolina,128.8999939,23,False,1992,True
North Carolina,129.6999969,23,False,1993,True
North Carolina,112.6999969,23,False,1994,True
North Carolina,124.9000015,23,False,1995,True
North Carolina,129.6999969,23,False,1996,True
North Carolina,125.5999985,23,False,1997,True
North Carolina,126.0,23,False,1998,True
North Carolina,113.0999985,23,False,1999,True
North Carolina,109.0,23,False,2000,True
North Dakota,93.80000305,24,False,1970,False
North Dakota,98.5,24,False,1971,False
North Dakota,103.8000031,24,False,1972,False
North Dakota,108.6999969,24,False,1973,False
North Dakota,110.5,24,False,1974,False
North Dakota,117.9000015,24,False,1975,False
North Dakota,125.4000015,24,False,1976,False
North Dakota,122.1999969,24,False,1977,False
North Dakota,121.9000015,24,False,1978,False
North Dakota,121.3000031,24,False,1979,False
North Dakota,123.6999969,24,False,1980,False
North Dakota,125.6999969,24,False,1981,False
North Dakota,126.8000031,24,False,1982,False
North Dakota,119.5999985,24,False,1983,False
North Dakota,109.4000015,24,False,1984,False
North Dakota,103.1999969,24,False,1985,False
North Dakota,99.80000305,24,False,1986,False
North Dakota,92.30000305,24,False,1987,False
North Dakota,87.09999847,24,False,1988,False
North Dakota,84.09999847,24,False,1989,True
North Dakota,77.09999847,24,False,1990,True
North Dakota,85.19999695,24,False,1991,True
North Dakota,74.30000305,24,False,1992,True
North Dakota,83.0,24,False,1993,True
North Dakota,81.0,24,False,1994,True
North Dakota,80.59999847,24,False,1995,True
North Dakota,80.80000305,24,False,1996,True
North Dakota,77.5,24,False,1997,True
North Dakota,79.09999847,24,False,1998,True
North Dakota,74.69999695,24,False,1999,True
North Dakota,72.5,24,False,2000,True
Ohio,121.5999985,25,False,1970,False
Ohio,124.5999985,25,False,1971,False
Ohio,124.4000015,25,False,1972,False
Ohio,120.5,25,False,1973,False
Ohio,122.0999985,25,False,1974,False
Ohio,122.5,25,False,1975,False
Ohio,124.5999985,25,False,1976,False
Ohio,127.3000031,25,False,1977,False
Ohio,131.3000031,25,False,1978,False
Ohio,130.8999939,25,False,1979,False
Ohio,133.5,25,False,1980,False
Ohio,132.8000031,25,False,1981,False
Ohio,134.0,25,False,1982,False
Ohio,130.0,25,False,1983,False
Ohio,127.0999985,25,False,1984,False
Ohio,126.6999969,25,False,1985,False
Ohio,126.3000031,25,False,1986,False
Ohio,124.5999985,25,False,1987,False
Ohio,122.4000015,25,False,1988,False
Ohio,118.5999985,25,False,1989,True
Ohio,115.5,25,False,1990,True
Ohio,113.1999969,25,False,1991,True
Ohio,112.3000031,25,False,1992,True
Ohio,108.9000015,25,False,1993,True
Ohio,108.5999985,25,False,1994,True
Ohio,111.6999969,25,False,1995,True
Ohio,107.5999985,25,False,1996,True
Ohio,108.5999985,25,False,1997,True
Ohio,106.4000015,25,False,1998,True
Ohio,104.0,25,False,1999,True
Ohio,99.90000153,25,False,2000,True
Oklahoma,108.4000015,26,False,1970,False
Oklahoma,115.4000015,26,False,1971,False
Oklahoma,121.6999969,26,False,1972,False
Oklahoma,124.0999985,26,False,1973,False
Oklahoma,130.5,26,False,1974,False
Oklahoma,132.8999939,26,False,1975,False
Oklahoma,138.6000061,26,False,1976,False
Oklahoma,140.3999939,26,False,1977,False
Oklahoma,143.6000061,26,False,1978,False
Oklahoma,141.6000061,26,False,1979,False
Oklahoma,141.6000061,26,False,1980,False
Oklahoma,143.6999969,26,False,1981,False
Oklahoma,147.0,26,False,1982,False
Oklahoma,140.0,26,False,1983,False
Oklahoma,128.1000061,26,False,1984,False
Oklahoma,124.1999969,26,False,1985,False
Oklahoma,119.9000015,26,False,1986,False
Oklahoma,113.0999985,26,False,1987,False
Oklahoma,103.5999985,26,False,1988,False
Oklahoma,97.5,26,False,1989,True
Oklahoma,88.40000153,26,False,1990,True
Oklahoma,87.80000305,26,False,1991,True
Oklahoma,86.30000305,26,False,1992,True
Oklahoma,86.19999695,26,False,1993,True
Oklahoma,104.8000031,26,False,1994,True
Oklahoma,109.5,26,False,1995,True
Oklahoma,110.8000031,26,False,1996,True
Oklahoma,111.8000031,26,False,1997,True
Oklahoma,112.1999969,26,False,1998,True
Oklahoma,111.4000015,26,False,1999,True
Oklahoma,108.9000015,26,False,2000,True
Pennsylvania,107.3000031,27,False,1970,False
Pennsylvania,106.3000031,27,False,1971,False
Pennsylvania,109.0,27,False,1972,False
Pennsylvania,110.6999969,27,False,1973,False
Pennsylvania,114.1999969,27,False,1974,False
Pennsylvania,114.5999985,27,False,1975,False
Pennsylvania,118.8000031,27,False,1976,False
Pennsylvania,120.0999985,27,False,1977,False
Pennsylvania,122.3000031,27,False,1978,False
Pennsylvania,122.5999985,27,False,1979,False
Pennsylvania,124.0,27,False,1980,False
Pennsylvania,125.1999969,27,False,1981,False
Pennsylvania,123.3000031,27,False,1982,False
Pennsylvania,125.3000031,27,False,1983,False
Pennsylvania,115.3000031,27,False,1984,False
Pennsylvania,115.8000031,27,False,1985,False
Pennsylvania,113.9000015,27,False,1986,False
Pennsylvania,110.5999985,27,False,1987,False
Pennsylvania,107.5999985,27,False,1988,False
Pennsylvania,107.0999985,27,False,1989,True
Pennsylvania,101.3000031,27,False,1990,True
Pennsylvania,102.5,27,False,1991,True
Pennsylvania,96.19999695,27,False,1992,True
Pennsylvania,94.69999695,27,False,1993,True
Pennsylvania,95.40000153,27,False,1994,True
Pennsylvania,95.40000153,27,False,1995,True
Pennsylvania,93.30000305,27,False,1996,True
Pennsylvania,92.90000153,27,False,1997,True
Pennsylvania,92.09999847,27,False,1998,True
Pennsylvania,91.09999847,27,False,1999,True
Pennsylvania,87.90000153,27,False,2000,True
Rhode Island,123.9000015,28,False,1970,False
Rhode Island,123.1999969,28,False,1971,False
Rhode Island,134.3999939,28,False,1972,False
Rhode Island,142.0,28,False,1973,False
Rhode Island,146.1000061,28,False,1974,False
Rhode Island,154.6999969,28,False,1975,False
Rhode Island,150.1999969,28,False,1976,False
Rhode Island,148.8000031,28,False,1977,False
Rhode Island,146.8000031,28,False,1978,False
Rhode Island,145.8000031,28,False,1979,False
Rhode Island,149.3000031,28,False,1980,False
Rhode Island,151.1999969,28,False,1981,False
Rhode Island,146.3000031,28,False,1982,False
Rhode Island,135.8000031,28,False,1983,False
Rhode Island,136.8999939,28,False,1984,False
Rhode Island,133.3999939,28,False,1985,False
Rhode Island,136.3000031,28,False,1986,False
Rhode Island,124.4000015,28,False,1987,False
Rhode Island,138.0,28,False,1988,False
Rhode Island,120.8000031,28,False,1989,True
Rhode Island,101.4000015,28,False,1990,True
Rhode Island,103.5999985,28,False,1991,True
Rhode Island,100.0999985,28,False,1992,True
Rhode Island,94.09999847,28,False,1993,True
Rhode Island,91.90000153,28,False,1994,True
Rhode Island,90.80000305,28,False,1995,True
Rhode Island,87.5,28,False,1996,True
Rhode Island,90.0,28,False,1997,True
Rhode Island,88.69999695,28,False,1998,True
Rhode Island,86.90000153,28,False,1999,True
Rhode Island,83.09999847,28,False,2000,True
South Carolina,103.5999985,29,False,1970,False
South Carolina,115.0,29,False,1971,False
South Carolina,118.6999969,29,False,1972,False
South Carolina,125.5,29,False,1973,False
South Carolina,129.6999969,29,False,1974,False
South Carolina,130.5,29,False,1975,False
South Carolina,136.8000031,29,False,1976,False
South Carolina,137.1999969,29,False,1977,False
South Carolina,140.3999939,29,False,1978,False
South Carolina,135.6999969,29,False,1979,False
South Carolina,138.3000031,29,False,1980,False
South Carolina,136.1000061,29,False,1981,False
South Carolina,136.0,29,False,1982,False
South Carolina,131.1000061,29,False,1983,False
South Carolina,127.0,29,False,1984,False
South Carolina,125.4000015,29,False,1985,False
South Carolina,126.5999985,29,False,1986,False
South Carolina,126.5999985,29,False,1987,False
South Carolina,124.4000015,29,False,1988,False
South Carolina,122.4000015,29,False,1989,True
South Carolina,118.5999985,29,False,1990,True
South Carolina,121.5,29,False,1991,True
South Carolina,112.8000031,29,False,1992,True
South Carolina,115.1999969,29,False,1993,True
South Carolina,112.1999969,29,False,1994,True
South Carolina,109.1999969,29,False,1995,True
South Carolina,102.9000015,29,False,1996,True
South Carolina,124.5,29,False,1997,True
South Carolina,126.9000015,29,False,1998,True
South Carolina,109.4000015,29,False,1999,True
South Carolina,103.9000015,29,False,2000,True
South Dakota,92.69999695,30,False,1970,False
South Dakota,96.69999695,30,False,1971,False
South Dakota,103.0,30,False,1972,False
South Dakota,103.5,30,False,1973,False
South Dakota,108.4000015,30,False,1974,False
South Dakota,113.5,30,False,1975,False
South Dakota,116.6999969,30,False,1976,False
South Dakota,115.5999985,30,False,1977,False
South Dakota,116.9000015,30,False,1978,False
South Dakota,117.4000015,30,False,1979,False
South Dakota,114.6999969,30,False,1980,False
South Dakota,115.6999969,30,False,1981,False
South Dakota,113.0,30,False,1982,False
South Dakota,109.8000031,30,False,1983,False
South Dakota,105.6999969,30,False,1984,False
South Dakota,104.4000015,30,False,1985,False
South Dakota,97.0,30,False,1986,False
South Dakota,95.80000305,30,False,1987,False
South Dakota,91.90000153,30,False,1988,False
South Dakota,87.40000153,30,False,1989,True
South Dakota,88.30000305,30,False,1990,True
South Dakota,91.80000305,30,False,1991,True
South Dakota,93.0,30,False,1992,True
South Dakota,91.59999847,30,False,1993,True
South Dakota,94.80000305,30,False,1994,True
South Dakota,98.59999847,30,False,1995,True
South Dakota,92.30000305,30,False,1996,True
South Dakota,88.80000305,30,False,1997,True
South Dakota,88.30000305,30,False,1998,True
South Dakota,83.5,30,False,1999,True
South Dakota,75.09999847,30,False,2000,True
Tennessee,99.80000305,31,False,1970,False
Tennessee,106.3000031,31,False,1971,False
Tennessee,111.5,31,False,1972,False
Tennessee,109.6999969,31,False,1973,False
Tennessee,114.8000031,31,False,1974,False
Tennessee,117.4000015,31,False,1975,False
Tennessee,121.6999969,31,False,1976,False
Tennessee,124.5999985,31,False,1977,False
Tennessee,127.3000031,31,False,1978,False
Tennessee,127.1999969,31,False,1979,False
Tennessee,130.3999939,31,False,1980,False
Tennessee,129.1000061,31,False,1981,False
Tennessee,131.3999939,31,False,1982,False
Tennessee,129.0,31,False,1983,False
Tennessee,125.0999985,31,False,1984,False
Tennessee,128.6999969,31,False,1985,False
Tennessee,129.0,31,False,1986,False
Tennessee,130.6000061,31,False,1987,False
Tennessee,125.3000031,31,False,1988,False
Tennessee,124.6999969,31,False,1989,True
Tennessee,121.8000031,31,False,1990,True
Tennessee,120.5999985,31,False,1991,True
Tennessee,121.0,31,False,1992,True
Tennessee,120.8000031,31,False,1993,True
Tennessee,118.8000031,31,False,1994,True
Tennessee,125.4000015,31,False,1995,True
Tennessee,119.1999969,31,False,1996,True
Tennessee,118.9000015,31,False,1997,True
Tennessee,119.6999969,31,False,1998,True
Tennessee,115.5999985,31,False,1999,True
Tennessee,108.6999969,31,False,2000,True
Texas,106.4000015,32,False,1970,False
Texas,108.9000015,32,False,1971,False
Texas,108.5999985,32,False,1972,False
Texas,110.4000015,32,False,1973,False
Texas,114.6999969,32,False,1974,False
Texas,116.0,32,False,1975,False
Texas,121.4000015,32,False,1976,False
Texas,124.1999969,32,False,1977,False
Texas,126.5999985,32,False,1978,False
Texas,126.4000015,32,False,1979,False
Texas,129.6999969,32,False,1980,False
Texas,129.0,32,False,1981,False
Texas,131.1999969,32,False,1982,False
Texas,126.4000015,32,False,1983,False
Texas,117.1999969,32,False,1984,False
Texas,115.9000015,32,False,1985,False
Texas,113.6999969,32,False,1986,False
Texas,105.8000031,32,False,1987,False
Texas,96.5,32,False,1988,False
Texas,94.5,32,False,1989,True
Texas,85.59999847,32,False,1990,True
Texas,79.40000153,32,False,1991,True
Texas,77.19999695,32,False,1992,True
Texas,81.30000305,32,False,1993,True
Texas,78.80000305,32,False,1994,True
Texas,75.19999695,32,False,1995,True
Texas,74.59999847,32,False,1996,True
Texas,72.59999847,32,False,1997,True
Texas,73.19999695,32,False,1998,True
Texas,67.59999847,32,False,1999,True
Texas,69.30000305,32,False,2000,True
Utah,65.5,33,False,1970,False
Utah,67.69999695,33,False,1971,False
Utah,71.30000305,33,False,1972,False
Utah,72.69999695,33,False,1973,False
Utah,75.59999847,33,False,1974,False
Utah,75.80000305,33,False,1975,False
Utah,77.90000153,33,False,1976,False
Utah,78.0,33,False,1977,False
Utah,79.59999847,33,False,1978,False
Utah,79.09999847,33,False,1979,False
Utah,74.80000305,33,False,1980,False
Utah,77.59999847,33,False,1981,False
Utah,73.59999847,33,False,1982,False
Utah,69.0,33,False,1983,False
Utah,66.30000305,33,False,1984,False
Utah,66.5,33,False,1985,False
Utah,64.40000153,33,False,1986,False
Utah,67.69999695,33,False,1987,False
Utah,55.0,33,False,1988,False
Utah,57.0,33,False,1989,True
Utah,53.40000153,33,False,1990,True
Utah,53.5,33,False,1991,True
Utah,55.0,33,False,1992,True
Utah,56.20000076,33,False,1993,True
Utah,55.79999924,33,False,1994,True
Utah,52.0,33,False,1995,True
Utah,54.0,33,False,1996,True
Utah,57.0,33,False,1997,True
Utah,42.29999924,33,False,1998,True
Utah,43.90000153,33,False,1999,True
Utah,40.70000076,33,False,2000,True
Vermont,122.5999985,34,False,1970,False
Vermont,124.4000015,34,False,1971,False
Vermont,138.0,34,False,1972,False
Vermont,146.8000031,34,False,1973,False
Vermont,151.8000031,34,False,1974,False
Vermont,155.5,34,False,1975,False
Vermont,171.1000061,34,False,1976,False
Vermont,169.3999939,34,False,1977,False
Vermont,162.3999939,34,False,1978,False
Vermont,160.8999939,34,False,1979,False
Vermont,161.6000061,34,False,1980,False
Vermont,163.8000031,34,False,1981,False
Vermont,162.3000031,34,False,1982,False
Vermont,153.8000031,34,False,1983,False
Vermont,144.3000031,34,False,1984,False
Vermont,144.5,34,False,1985,False
Vermont,131.1999969,34,False,1986,False
Vermont,128.3000031,34,False,1987,False
Vermont,128.6999969,34,False,1988,False
Vermont,120.9000015,34,False,1989,True
Vermont,124.3000031,34,False,1990,True
Vermont,120.9000015,34,False,1991,True
Vermont,126.5,34,False,1992,True
Vermont,117.1999969,34,False,1993,True
Vermont,120.3000031,34,False,1994,True
Vermont,123.1999969,34,False,1995,True
Vermont,102.5,34,False,1996,True
Vermont,97.69999695,34,False,1997,True
Vermont,97.0,34,False,1998,True
Vermont,94.09999847,34,False,1999,True
Vermont,88.90000153,34,False,2000,True
Virginia,124.3000031,35,False,1970,False
Virginia,128.3999939,35,False,1971,False
Virginia,137.0,35,False,1972,False
Virginia,143.1000061,35,False,1973,False
Virginia,149.6000061,35,False,1974,False
Virginia,152.6999969,35,False,1975,False
Virginia,158.1000061,35,False,1976,False
Virginia,157.6999969,35,False,1977,False
Virginia,155.8999939,35,False,1978,False
Virginia,151.8000031,35,False,1979,False
Virginia,148.8999939,35,False,1980,False
Virginia,149.8999939,35,False,1981,False
Virginia,147.3999939,35,False,1982,False
Virginia,144.6999969,35,False,1983,False
Virginia,136.8000031,35,False,1984,False
Virginia,134.6000061,35,False,1985,False
Virginia,135.8000031,35,False,1986,False
Virginia,133.0,35,False,1987,False
Virginia,129.5,35,False,1988,False
Virginia,122.5,35,False,1989,True
Virginia,118.9000015,35,False,1990,True
Virginia,109.0999985,35,False,1991,True
Virginia,108.1999969,35,False,1992,True
Virginia,105.4000015,35,False,1993,True
Virginia,106.1999969,35,False,1994,True
Virginia,106.6999969,35,False,1995,True
Virginia,104.5999985,35,False,1996,True
Virginia,108.0,35,False,1997,True
Virginia,105.5999985,35,False,1998,True
Virginia,102.0999985,35,False,1999,True
Virginia,96.69999695,35,False,2000,True
West Virginia,114.5,36,False,1970,False
West Virginia,111.5,36,False,1971,False
West Virginia,117.5,36,False,1972,False
West Virginia,116.5999985,36,False,1973,False
West Virginia,119.9000015,36,False,1974,False
West Virginia,123.1999969,36,False,1975,False
West Virginia,129.6999969,36,False,1976,False
West Virginia,133.8999939,36,False,1977,False
West Virginia,131.6000061,36,False,1978,False
West Virginia,122.0999985,36,False,1979,False
West Virginia,122.3000031,36,False,1980,False
West Virginia,120.5,36,False,1981,False
West Virginia,119.8000031,36,False,1982,False
West Virginia,115.6999969,36,False,1983,False
West Virginia,111.9000015,36,False,1984,False
West Virginia,109.0999985,36,False,1985,False
West Virginia,112.0999985,36,False,1986,False
West Virginia,107.5,36,False,1987,False
West Virginia,109.0999985,36,False,1988,False
West Virginia,104.0,36,False,1989,True
West Virginia,104.0999985,36,False,1990,True
West Virginia,100.0999985,36,False,1991,True
West Virginia,97.90000153,36,False,1992,True
West Virginia,111.0,36,False,1993,True
West Virginia,104.1999969,36,False,1994,True
West Virginia,115.1999969,36,False,1995,True
West Virginia,112.6999969,36,False,1996,True
West Virginia,114.5,36,False,1997,True
West Virginia,114.5999985,36,False,1998,True
West Virginia,112.4000015,36,False,1999,True
West Virginia,107.9000015,36,False,2000,True
Wisconsin,106.4000015,37,False,1970,False
Wisconsin,105.4000015,37,False,1971,False
Wisconsin,108.8000031,37,False,1972,False
Wisconsin,109.5,37,False,1973,False
Wisconsin,111.8000031,37,False,1974,False
Wisconsin,113.5,37,False,1975,False
Wisconsin,115.4000015,37,False,1976,False
Wisconsin,117.1999969,37,False,1977,False
Wisconsin,116.6999969,37,False,1978,False
Wisconsin,117.0999985,37,False,1979,False
Wisconsin,117.5999985,37,False,1980,False
Wisconsin,119.9000015,37,False,1981,False
Wisconsin,115.5999985,37,False,1982,False
Wisconsin,106.3000031,37,False,1983,False
Wisconsin,105.5999985,37,False,1984,False
Wisconsin,107.0,37,False,1985,False
Wisconsin,105.4000015,37,False,1986,False
Wisconsin,106.0,37,False,1987,False
Wisconsin,102.5999985,37,False,1988,False
Wisconsin,100.3000031,37,False,1989,True
Wisconsin,94.0,37,False,1990,True
Wisconsin,95.5,37,False,1991,True
Wisconsin,96.19999695,37,False,1992,True
Wisconsin,91.19999695,37,False,1993,True
Wisconsin,91.80000305,37,False,1994,True
Wisconsin,93.5,37,False,1995,True
Wisconsin,92.09999847,37,False,1996,True
Wisconsin,91.90000153,37,False,1997,True
Wisconsin,88.69999695,37,False,1998,True
Wisconsin,84.40000153,37,False,1999,True
Wisconsin,80.09999847,37,False,2000,True
Wyoming,132.1999969,38,False,1970,False
Wyoming,131.6999969,38,False,1971,False
Wyoming,140.0,38,False,1972,False
Wyoming,141.1999969,38,False,1973,False
Wyoming,145.8000031,38,False,1974,False
Wyoming,160.6999969,38,False,1975,False
Wyoming,161.5,38,False,1976,False
Wyoming,160.3999939,38,False,1977,False
Wyoming,160.3000031,38,False,1978,False
Wyoming,168.6000061,38,False,1979,False
Wyoming,158.1000061,38,False,1980,False
Wyoming,163.1000061,38,False,1981,False
Wyoming,157.6999969,38,False,1982,False
Wyoming,141.1999969,38,False,1983,False
Wyoming,128.8999939,38,False,1984,False
Wyoming,125.6999969,38,False,1985,False
Wyoming,124.8000031,38,False,1986,False
Wyoming,110.4000015,38,False,1987,False
Wyoming,114.3000031,38,False,1988,False
Wyoming,111.4000015,38,False,1989,True
Wyoming,96.90000153,38,False,1990,True
Wyoming,109.0999985,38,False,1991,True
Wyoming,110.8000031,38,False,1992,True
Wyoming,108.4000015,38,False,1993,True
Wyoming,111.1999969,38,False,1994,True
Wyoming,115.0,38,False,1995,True
Wyoming,110.3000031,38,False,1996,True
Wyoming,108.8000031,38,False,1997,True
Wyoming,102.9000015,38,False,1998,True
Wyoming,104.8000031,38,False,1999,True
Wyoming,90.5,38,False,2000,True
California,123.0,2,True,1970,False
California,121.0,2,True,1971,False
California,123.5,2,True,1972,False
California,124.4000015,2,True,1973,False
California,126.6999969,2,True,1974,False
California,127.0999985,2,True,1975,False
California,128.0,2,True,1976,False
California,126.4000015,2,True,1977,False
California,126.0999985,2,True,1978,False
California,121.9000015,2,True,1979,False
California,120.1999969,2,True,1980,False
California,118.5999985,2,True,1981,False
California,115.4000015,2,True,1982,False
California,110.8000031,2,True,1983,False
California,104.8000031,2,True,1984,False
California,102.8000031,2,True,1985,False
California,99.69999695,2,True,1986,False
California,97.5,2,True,1987,False
California,90.09999847,2,True,1988,False
California,82.40000153,2,True,1989,True
California,77.80000305,2,True,1990,True
California,68.69999695,2,True,1991,True
California,67.5,2,True,1992,True
California,63.40000153,2,True,1993,True
California,58.59999847,2,True,1994,True
California,56.40000153,2,True,1995,True
California,54.5,2,True,1996,True
California,53.79999924,2,True,1997,True
California,52.29999924,2,True,1998,True
California,47.20000076,2,True,1999,True
California,41.59999847,2,True,2000,True
